trip_id,service_id,trip_short_name,stop_name,time,sequence
BVL41WDS,WDS,BVL41,Chennai Fort,09:09:00,2
BVL41WDS,WDS,BVL41,Park Town,09:11:00,3
BVL41WDS,WDS,BVL41,Chintadripet,09:13:00,4
BVL41WDS,WDS,BVL41,Chepauk,09:15:00,5
BVL41WDS,WDS,BVL41,Tiruvellikeni,09:17:00,6
BVL41WDS,WDS,BVL41,Light House,09:19:00,7
BVL41WDS,WDS,BVL41,Thirumayilai,09:22:00,8
BVL41WDS,WDS,BVL41,Mandaveli,09:24:00,9
BVL41WDS,WDS,BVL41,Greenways Road,09:26:00,10
BVL41WDS,WDS,BVL41,Kotturpuram,09:28:00,11
BVL41WDS,WDS,BVL41,Kasturba Nagar,09:30:00,12
BVL41WDS,WDS,BVL41,Indira Nagar,09:32:00,13
BVL41WDS,WDS,BVL41,Thiruvanmiyur,09:33:00,14
BVL41WDS,WDS,BVL41,Tharamani,09:36:00,15
BVL41WDS,WDS,BVL41,Perungudi,09:38:00,16
BVL41WDS,WDS,BVL41,Velachery,09:45:00,17
BVL43WDS,WDS,BVL43,Chennai Beach,09:15:00,1
BVL43WDS,WDS,BVL43,Chennai Fort,09:19:00,2
BVL43WDS,WDS,BVL43,Park Town,09:21:00,3
BVL43WDS,WDS,BVL43,Chintadripet,09:23:00,4
BVL43WDS,WDS,BVL43,Chepauk,09:25:00,5
BVL43WDS,WDS,BVL43,Tiruvellikeni,09:27:00,6
BVL43WDS,WDS,BVL43,Light House,09:29:00,7
BVL43WDS,WDS,BVL43,Thirumayilai,09:32:00,8
BVL43WDS,WDS,BVL43,Mandaveli,09:34:00,9
BVL43WDS,WDS,BVL43,Greenways Road,09:36:00,10
BVL43WDS,WDS,BVL43,Kotturpuram,09:38:00,11
BVL43WDS,WDS,BVL43,Kasturba Nagar,09:40:00,12
BVL43WDS,WDS,BVL43,Indira Nagar,09:42:00,13
BVL43WDS,WDS,BVL43,Thiruvanmiyur,09:43:00,14
BVL43WDS,WDS,BVL43,Tharamani,09:46:00,15
BVL43WDS,WDS,BVL43,Perungudi,09:48:00,16
BVL43WDS,WDS,BVL43,Velachery,09:55:00,17
BVL45WDS,WDS,BVL45,Chennai Beach,09:25:00,1
BVL45WDS,WDS,BVL45,Chennai Fort,09:29:00,2
BVL45WDS,WDS,BVL45,Park Town,09:31:00,3
BVL45WDS,WDS,BVL45,Chintadripet,09:33:00,4
BVL45WDS,WDS,BVL45,Chepauk,09:35:00,5
BVL45WDS,WDS,BVL45,Tiruvellikeni,09:37:00,6
BVL45WDS,WDS,BVL45,Light House,09:39:00,7
BVL45WDS,WDS,BVL45,Thirumayilai,09:42:00,8
BVL45WDS,WDS,BVL45,Mandaveli,09:44:00,9
BVL45WDS,WDS,BVL45,Greenways Road,09:46:00,10
BVL45WDS,WDS,BVL45,Kotturpuram,09:48:00,11
BVL45WDS,WDS,BVL45,Kasturba Nagar,09:50:00,12
BVL45WDS,WDS,BVL45,Indira Nagar,09:52:00,13
BVL45WDS,WDS,BVL45,Thiruvanmiyur,09:53:00,14
BVL45WDS,WDS,BVL45,Tharamani,09:56:00,15
BVL45WDS,WDS,BVL45,Perungudi,09:58:00,16
BVL45WDS,WDS,BVL45,Velachery,10:05:00,17
BVL47WDS,WDS,BVL47,Chennai Beach,09:35:00,1
BVL47WDS,WDS,BVL47,Chennai Fort,09:39:00,2
BVL47WDS,WDS,BVL47,Park Town,09:41:00,3
BVL47WDS,WDS,BVL47,Chintadripet,09:43:00,4
BVL47WDS,WDS,BVL47,Chepauk,09:45:00,5
